time,sample_id,window_id,wave_count,flow,mask_flow,volume,mask_volume,pressure,mask_pressure,anomaly_id
1.42,0,0,0,10.491884010147496,1,0.0,0,13.696437370651685,1,0
1.44,0,0,0,9.727439567276384,1,0.0,0,12.99912915853136,1,0
1.46,0,0,0,8.962995124405275,1,0.0,0,12.301820946411034,1,0
1.48,0,0,0,8.198550681534162,1,0.0,0,11.771454599692479,1,0
1.5,0,0,0,7.434106238663051,1,0.0,0,11.27164746654818,1,0
1.52,0,0,0,6.655834954342762,1,0.0,0,10.771840333403881,1,0
1.54,0,0,0,4.355390528226308,1,0.0,0,10.272033200259584,1,0
1.56,0,0,0,2.054946102109854,1,0.0,0,9.772226067115284,1,0
1.58,0,0,0,0.4056285970241757,1,0.0,0,9.272418933970986,1,0
1.6,0,0,0,0.9211841546063984,1,0.0,0,8.686636959138117,1,0
1.62,0,0,0,1.4367397121886212,1,0.0,0,7.903303621863254,1,0
1.6400000000000001,0,0,0,1.9522952697708438,1,0.0,0,7.119970284588393,1,0
1.6600000000000001,0,0,0,2.4678508273530664,1,0.0,0,6.336636947313531,1,0
1.68,0,0,0,2.983406384935283,1,0.0,0,5.553303610038679,1,0
1.7,0,0,0,3.498961942517506,1,0.0,0,4.848687557564969,1,0
