time,sample_id,window_id,wave_count,flow,mask_flow,volume,mask_volume,pressure,mask_pressure,anomaly_id
11.96,10,0,17,-5.418101517,1,0,0,7.333333333,1,3
11.98,10,0,17,-5.418101517,0,0,0,7.333333333,0,3
0,11,0,18,0,0,2.399784523,1,0,0,4
0.02,11,0,18,0,0,2.100093521,1,0,0,4
0.04,11,0,18,0,0,1.80040252,1,0,0,4
0.06,11,0,18,0,0,1.500711518,1,0,0,4
0.08,11,0,18,0,0,1.201020517,1,0,0,4
0.1,11,0,18,0,0,0.267385707,1,0,0,4
0.12,11,0,18,0,0,-1.735215485,1,0,0,4
0.14,11,0,18,0,0,-2.56153235,1,0,0,4
0.16,11,0,18,0,0,-3.18210848,1,0,0,4
0.18,11,0,18,0,0,-3.320697405,1,0,0,4
0.2,11,0,18,0,0,-3.407444395,1,0,0,4
0.22,11,0,18,0,0,-3.494191384,1,0,0,4
0.24,11,0,18,0,0,-3.580938373,1,0,0,4
0.26,11,0,18,0,0,-3.477199597,1,0,0,4
0.28,11,0,18,0,0,-3.306564677,1,0,0,4
0.3,11,0,18,0,0,-3.135929756,1,0,0,4
0.32,11,0,18,0,0,-2.912792425,1,0,0,4
0.34,11,0,18,0,0,-2.685791545,1,0,0,4
0.36,11,0,18,0,0,-2.504977375,1,0,0,4
0.38,11,0,18,0,0,-2.334342456,1,0,0,4
0.4,11,0,18,0,0,-2.163707536,1,0,0,4
0.42,11,0,18,0,0,-2.014068978,1,0,0,4
0.44,11,0,18,0,0,-1.911468128,1,0,0,4
0.46,11,0,18,0,0,-1.808867278,1,0,0,4
0.48,11,0,18,0,0,-1.706266429,1,0,0,4
0.5,11,0,18,0,0,-1.631315953,1,0,0,4
0.52,11,0,18,0,0,-1.562894901,1,0,0,4
0.54,11,0,18,0,0,-1.494473849,1,0,0,4
0.56,11,0,18,0,0,-1.411709728,1,0,0,4
0.58,11,0,18,0,0,-1.29773979,1,0,0,4
0.6,11,0,18,0,0,-1.183769852,1,0,0,4
0.62,11,0,18,0,0,-1.069799914,1,0,0,4
0.64,11,0,18,0,0,-0.941776655,1,0,0,4
0.66,11,0,18,0,0,-0.703538257,1,0,0,4
0.68,11,0,18,0,0,-0.46529986,1,0,0,4
0.7,11,0,18,0,0,-0.227061463,1,0,0,4
0.72,11,0,18,0,0,-0.371954618,1,0,0,4
0.74,11,0,18,0,0,-0.781827806,1,0,0,4
0.76,11,0,18,0,0,-0.908615121,1,0,0,4
0.78,11,0,18,0,0,-0.794645185,1,0,0,4
0.8,11,0,18,0,0,-0.788008905,1,0,0,4
0.82,11,0,18,0,0,-0.918257063,1,0,0,4
0.84,11,0,18,0,0,-1.048505221,1,0,0,4
0.86,11,0,18,0,0,-0.77564582,1,0,0,4
0.88,11,0,18,0,0,-0.304127828,1,0,0,4
0.9,11,0,18,0,0,0.167390164,1,0,0,4
0.92,11,0,18,0,0,0.656720344,1,0,0,4
0.94,11,0,18,0,0,1.291761751,1,0,0,4
0.96,11,0,18,0,0,1.926803158,1,0,0,4
0.98,11,0,18,0,0,2.561844565,1,0,0,4
1,11,0,18,0,0,3.433539807,1,0,0,4
1.02,11,0,18,0,0,4.523582016,1,0,0,4
1.04,11,0,18,0,0,5.530040954,1,0,0,4
1.06,11,0,18,0,0,6.357989652,1,0,0,4
1.08,11,0,18,0,0,6.263396382,1,0,0,4
1.1,11,0,18,0,0,6.030961521,1,0,0,4
1.12,11,0,18,0,0,6.18977135,1,0,0,4
1.14,11,0,18,0,0,6.221050751,1,0,0,4
1.16,11,0,18,0,0,5.906169796,1,0,0,4
1.18,11,0,18,0,0,5.591288841,1,0,0,4
1.2,11,0,18,0,0,5.276407886,1,0,0,4
1.22,11,0,18,0,0,4.324501674,1,0,0,4
1.24,11,0,18,0,0,4.774022996,1,0,0,4
1.26,11,0,18,0,0,5.248033555,1,0,0,4
1.28,11,0,18,0,0,5.83428518,1,0,0,4
1.3,11,0,18,0,0,6.008144481,1,0,0,4
1.32,11,0,18,0,0,6.042276536,1,0,0,4
1.34,11,0,18,0,0,6.076408592,1,0,0,4
1.36,11,0,18,0,0,6.026451187,1,0,0,4
1.38,11,0,18,0,0,5.735189923,1,0,0,4
1.4,11,0,18,0,0,5.501117856,1,0,0,4
1.42,11,0,18,0,0,5.500851189,1,0,0,4
1.44,11,0,18,0,0,5.500584523,1,0,0,4
1.46,11,0,18,0,0,4.295845034,1,0,0,4
1.48,11,0,18,0,0,2.188814021,1,0,0,4
1.5,11,0,18,0,0,1.007379441,1,0,0,4
1.52,11,0,18,0,0,-2.347764435,1,0,0,4
1.54,11,0,18,0,0,-5.291052758,1,0,0,4
1.56,11,0,18,0,0,-5.019172821,1,0,0,4
1.58,11,0,18,0,0,-4.747292885,1,0,0,4
1.6,11,0,18,0,0,-4.475412948,1,0,0,4
1.62,11,0,18,0,0,-4.489674939,1,0,0,4
1.64,11,0,18,0,0,-4.780936204,1,0,0,4
1.66,11,0,18,0,0,-4.815917226,1,0,0,4
1.68,11,0,18,0,0,-4.532847052,1,0,0,4
1.7,11,0,18,0,0,-4.300679359,1,0,0,4
1.72,11,0,18,0,0,-4.172515011,1,0,0,4
1.74,11,0,18,0,0,-4.044350663,1,0,0,4
1.76,11,0,18,0,0,-3.876073898,1,0,0,4
1.78,11,0,18,0,0,-3.671583669,1,0,0,4
1.8,11,0,18,0,0,-3.467093441,1,0,0,4
1.82,11,0,18,0,0,-3.262293526,1,0,0,4
1.84,11,0,18,0,0,-3.024055132,1,0,0,4
1.86,11,0,18,0,0,-2.785816738,1,0,0,4
1.88,11,0,18,0,0,-2.547578344,1,0,0,4
1.9,11,0,18,0,0,-2.383748013,1,0,0,4
1.92,11,0,18,0,0,-2.298223445,1,0,0,4
1.94,11,0,18,0,0,-2.212698876,1,0,0,4
1.96,11,0,18,0,0,-2.127174308,1,0,0,4
1.98,11,0,18,0,0,-2.026765555,1,0,0,4
2,11,0,18,0,0,-1.890093589,1,0,0,4
2.02,11,0,18,0,0,-1.753421623,1,0,0,4
2.04,11,0,18,0,0,-1.616749656,1,0,0,4
2.06,11,0,18,0,0,-1.537071575,1,0,0,4
2.08,11,0,18,0,0,-1.472930664,1,0,0,4
2.1,11,0,18,0,0,-1.408789753,1,0,0,4
2.12,11,0,18,0,0,-1.344648842,1,0,0,4
2.14,11,0,18,0,0,-1.280507931,1,0,0,4
2.16,11,0,18,0,0,-1.202123263,1,0,0,4
2.18,11,0,18,0,0,-1.065451297,1,0,0,4
2.2,11,0,18,0,0,-0.928779331,1,0,0,4
2.22,11,0,18,0,0,-0.792107365,1,0,0,4
2.24,11,0,18,0,0,-0.515701034,1,0,0,4
2.26,11,0,18,0,0,-0.176855895,1,0,0,4
2.28,11,0,18,0,0,-0.179162848,1,0,0,4
2.3,11,0,18,0,0,-0.440971218,1,0,0,4
2.32,11,0,18,0,0,-0.702779589,1,0,0,4
2.34,11,0,18,0,0,-0.940646753,1,0,0,4
2.36,11,0,18,0,0,-1.173081615,1,0,0,4
2.38,11,0,18,0,0,-1.028493507,1,0,0,4
2.4,11,0,18,0,0,-0.75661357,1,0,0,4
2.42,11,0,18,0,0,-0.484733634,1,0,0,4
2.44,11,0,18,0,0,-0.227685094,1,0,0,4
2.46,11,0,18,0,0,-0.023194869,1,0,0,4
2.48,11,0,18,0,0,0.181295356,1,0,0,4
2.5,11,0,18,0,0,0.385785582,1,0,0,4
2.52,11,0,18,0,0,1.029015307,1,0,0,4
2.54,11,0,18,0,0,1.774524116,1,0,0,4
2.56,11,0,18,0,0,2.278951189,1,0,0,4
2.58,11,0,18,0,0,2.148772375,1,0,0,4
2.6,11,0,18,0,0,1.886964005,1,0,0,4
2.62,11,0,18,0,0,1.808177878,1,0,0,4
2.64,11,0,18,0,0,3.500951857,1,0,0,4
2.66,11,0,18,0,0,4.08720346,1,0,0,4
2.68,11,0,18,0,0,4.813941548,1,0,0,4
2.7,11,0,18,0,0,5.219303237,1,0,0,4
2.72,11,0,18,0,0,5.1614601,1,0,0,4
2.74,11,0,18,0,0,5.350947341,1,0,0,4
2.76,11,0,18,0,0,6.018389198,1,0,0,4
2.78,11,0,18,0,0,6.389023379,1,0,0,4
2.8,11,0,18,0,0,6.237585187,1,0,0,4
2.82,11,0,18,0,0,5.57133089,1,0,0,4
2.84,11,0,18,0,0,4.905076592,1,0,0,4
2.86,11,0,18,0,0,4.202814806,1,0,0,4
2.88,11,0,18,0,0,3.490693606,1,0,0,4
2.9,11,0,18,0,0,2.917544078,1,0,0,4
2.92,11,0,18,0,0,2.38776265,1,0,0,4
2.94,11,0,18,0,0,0.825834908,1,0,0,4
2.96,11,0,18,0,0,-0.260159501,1,0,0,4
2.98,11,0,18,0,0,-0.598982898,1,0,0,4
3,11,0,18,0,0,-0.703109372,1,0,0,4
3.02,11,0,18,0,0,-0.807235846,1,0,0,4
3.04,11,0,18,0,0,-0.88074881,1,0,0,4
3.06,11,0,18,0,0,-0.881015477,1,0,0,4
3.08,11,0,18,0,0,-0.881282143,1,0,0,4
3.1,11,0,18,0,0,-0.88154881,1,0,0,4
3.12,11,0,18,0,0,-0.881815477,1,0,0,4
3.14,11,0,18,0,0,-0.882082143,1,0,0,4
3.16,11,0,18,0,0,-0.88234881,1,0,0,4
3.18,11,0,18,0,0,-0.882615477,1,0,0,4
3.2,11,0,18,0,0,-0.882882143,1,0,0,4
3.22,11,0,18,0,0,-0.88314881,1,0,0,4
3.24,11,0,18,0,0,-0.867858619,1,0,0,4
3.26,11,0,18,0,0,-0.83945205,1,0,0,4
3.28,11,0,18,0,0,-0.811045481,1,0,0,4
3.3,11,0,18,0,0,-0.782638912,1,0,0,4
3.32,11,0,18,0,0,-0.932277256,1,0,0,4
3.34,11,0,18,0,0,-1.401941189,1,0,0,4
3.36,11,0,18,0,0,-1.703564759,1,0,0,4
3.38,11,0,18,0,0,-1.635143706,1,0,0,4
3.4,11,0,18,0,0,-1.566722653,1,0,0,4
3.42,11,0,18,0,0,-1.498301599,1,0,0,4
3.44,11,0,18,0,0,-1.377129489,1,0,0,4
3.46,11,0,18,0,0,-1.244237852,1,0,0,4
3.48,11,0,18,0,0,-1.111346214,1,0,0,4
3.5,11,0,18,0,0,-0.978454577,1,0,0,4
3.52,11,0,18,0,0,-0.845562939,1,0,0,4
3.54,11,0,18,0,0,-0.712671302,1,0,0,4
3.56,11,0,18,0,0,-0.517475019,1,0,0,4
3.58,11,0,18,0,0,-0.262402556,1,0,0,4
3.6,11,0,18,0,0,-0.007330093,1,0,0,4
3.62,11,0,18,0,0,0.247742369,1,0,0,4
3.64,11,0,18,0,0,0.648456352,1,0,0,4
3.66,11,0,18,0,0,1.423177864,1,0,0,4
3.68,11,0,18,0,0,2.185831059,1,0,0,4
3.7,11,0,18,0,0,2.853272916,1,0,0,4
3.72,11,0,18,0,0,1.901100425,1,0,0,4
3.74,11,0,18,0,0,5.087024114,1,0,0,4
3.76,11,0,18,0,0,5.591451205,1,0,0,4
3.78,11,0,18,0,0,6.095878282,1,0,0,4
3.8,11,0,18,0,0,6.467865868,1,0,0,4
3.82,11,0,18,0,0,6.581835807,1,0,0,4
3.84,11,0,18,0,0,6.585150367,1,0,0,4
3.86,11,0,18,0,0,6.234743865,1,0,0,4
3.88,11,0,18,0,0,5.818517295,1,0,0,4
3.9,11,0,18,0,0,5.106396077,1,0,0,4
3.92,11,0,18,0,0,4.561464322,1,0,0,4
3.94,11,0,18,0,0,4.900309463,1,0,0,4
3.96,11,0,18,0,0,5.239154604,1,0,0,4
3.98,11,0,18,0,0,5.577999746,1,0,0,4
4,11,0,18,0,0,5.916844896,1,0,0,4
4.02,11,0,18,0,0,6.186184523,1,0,0,4
4.04,11,0,18,0,0,6.185917856,1,0,0,4
4.06,11,0,18,0,0,6.185651189,1,0,0,4
4.08,11,0,18,0,0,6.185384523,1,0,0,4
4.1,11,0,18,0,0,6.193747777,1,0,0,4
4.12,11,0,18,0,0,6.532592933,1,0,0,4
4.14,11,0,18,0,0,6.230363015,1,0,0,4
4.16,11,0,18,0,0,5.214856947,1,0,0,4
4.18,11,0,18,0,0,3.529112079,1,0,0,4
4.2,11,0,18,0,0,1.838737969,1,0,0,4
4.22,11,0,18,0,0,-0.102056578,1,0,0,4
4.24,11,0,18,0,0,-2.291573817,1,0,0,4
4.26,11,0,18,0,0,-4.971763622,1,0,0,4
4.28,11,0,18,0,0,-5.241784092,1,0,0,4
4.3,11,0,18,0,0,-4.819823305,1,0,0,4
4.32,11,0,18,0,0,-4.397862518,1,0,0,4
4.34,11,0,18,0,0,-4.413243337,1,0,0,4
4.36,11,0,18,0,0,-4.645678193,1,0,0,4
4.38,11,0,18,0,0,-4.575096993,1,0,0,4
4.4,11,0,18,0,0,-4.303217057,1,0,0,4
4.42,11,0,18,0,0,-4.031337121,1,0,0,4
4.44,11,0,18,0,0,-3.774378157,1,0,0,4
4.46,11,0,18,0,0,-3.705957104,1,0,0,4
4.48,11,0,18,0,0,-3.637536051,1,0,0,4
4.5,11,0,18,0,0,-3.569114997,1,0,0,4
4.52,11,0,18,0,0,-3.429221089,1,0,0,4
4.54,11,0,18,0,0,-3.23741402,1,0,0,4
4.56,11,0,18,0,0,-3.045606951,1,0,0,4
4.58,11,0,18,0,0,-2.853799882,1,0,0,4
4.6,11,0,18,0,0,-2.661992812,1,0,0,4
4.62,11,0,18,0,0,-2.470185743,1,0,0,4
4.64,11,0,18,0,0,-2.298628174,1,0,0,4
4.66,11,0,18,0,0,-2.127993254,1,0,0,4
4.68,11,0,18,0,0,-1.967412929,1,0,0,4
4.7,11,0,18,0,0,-1.864812079,1,0,0,4
4.72,11,0,18,0,0,-1.762211229,1,0,0,4
4.74,11,0,18,0,0,-1.659610379,1,0,0,4
4.76,11,0,18,0,0,-1.512913886,1,0,0,4
4.78,11,0,18,0,0,-1.342278964,1,0,0,4
4.8,11,0,18,0,0,-1.264215477,1,0,0,4
4.82,11,0,18,0,0,-1.264482144,1,0,0,4
4.84,11,0,18,0,0,-1.264748811,1,0,0,4
4.86,11,0,18,0,0,-1.265015477,1,0,0,4
4.88,11,0,18,0,0,-1.265282144,1,0,0,4
4.9,11,0,18,0,0,-1.265548811,1,0,0,4
4.92,11,0,18,0,0,-1.210321858,1,0,0,4
4.94,11,0,18,0,0,-1.153318312,1,0,0,4
4.96,11,0,18,0,0,-1.096314767,1,0,0,4
4.98,11,0,18,0,0,-1.039311221,1,0,0,4
5,11,0,18,0,0,-0.960109233,1,0,0,4
5.02,11,0,18,0,0,-0.874584664,1,0,0,4
5.04,11,0,18,0,0,-0.789060095,1,0,0,4
5.06,11,0,18,0,0,-0.455071111,1,0,0,4
5.08,11,0,18,0,0,-0.116225971,1,0,0,4
5.1,11,0,18,0,0,-0.019098455,1,0,0,4
5.12,11,0,18,0,0,0.037905091,1,0,0,4
5.14,11,0,18,0,0,0.094908638,1,0,0,4
5.16,11,0,18,0,0,0.151912184,1,0,0,4
5.18,11,0,18,0,0,1.135356692,1,0,0,4
5.2,11,0,18,0,0,1.864900811,1,0,0,4
5.22,11,0,18,0,0,2.126397424,1,0,0,4
5.24,11,0,18,0,0,1.952472693,1,0,0,4
5.26,11,0,18,0,0,2.562774727,1,0,0,4
5.28,11,0,18,0,0,4.208673441,1,0,0,4
5.3,11,0,18,0,0,4.566262656,1,0,0,4
5.32,11,0,18,0,0,4.785229473,1,0,0,4
5.34,11,0,18,0,0,5.00419629,1,0,0,4
5.36,11,0,18,0,0,5.223163106,1,0,0,4
5.38,11,0,18,0,0,5.442129923,1,0,0,4
5.4,11,0,18,0,0,6.253630688,1,0,0,4
5.42,11,0,18,0,0,6.351016037,1,0,0,4
5.44,11,0,18,0,0,5.785006181,1,0,0,4
5.46,11,0,18,0,0,5.218996326,1,0,0,4
5.48,11,0,18,0,0,4.482683003,1,0,0,4
5.5,11,0,18,0,0,3.311349137,1,0,0,4
5.52,11,0,18,0,0,2.871621248,1,0,0,4
5.54,11,0,18,0,0,2.431893359,1,0,0,4
5.56,11,0,18,0,0,1.854928547,1,0,0,4
5.58,11,0,18,0,0,1.234352417,1,0,0,4
5.6,11,0,18,0,0,0.587050429,1,0,0,4
5.62,11,0,18,0,0,-0.562481413,1,0,0,4
5.64,11,0,18,0,0,-1.6767587,1,0,0,4
5.66,11,0,18,0,0,-2.29733483,1,0,0,4
5.68,11,0,18,0,0,-2.91791096,1,0,0,4
5.7,11,0,18,0,0,-3.307407258,1,0,0,4
5.72,11,0,18,0,0,-3.283092189,1,0,0,4
5.74,11,0,18,0,0,-3.258777121,1,0,0,4
5.76,11,0,18,0,0,-3.234462052,1,0,0,4
5.78,11,0,18,0,0,-3.210146984,1,0,0,4
5.8,11,0,18,0,0,-3.129575299,1,0,0,4
5.82,11,0,18,0,0,-2.987235342,1,0,0,4
5.84,11,0,18,0,0,-2.844895385,1,0,0,4
5.86,11,0,18,0,0,-2.702555428,1,0,0,4
5.88,11,0,18,0,0,-2.552596422,1,0,0,4
5.9,11,0,18,0,0,-2.381961501,1,0,0,4
5.92,11,0,18,0,0,-2.211326581,1,0,0,4
5.94,11,0,18,0,0,-2.04069166,1,0,0,4
5.96,11,0,18,0,0,-1.87005674,1,0,0,4
5.98,11,0,18,0,0,-1.699421819,1,0,0,4
6,11,0,18,0,0,-1.510387201,1,0,0,4
6.02,11,0,18,0,0,-1.311532073,1,0,0,4
6.04,11,0,18,0,0,-1.112676945,1,0,0,4
6.06,11,0,18,0,0,-0.913821817,1,0,0,4
6.08,11,0,18,0,0,-0.801282144,1,0,0,4
6.1,11,0,18,0,0,-0.801548811,1,0,0,4
6.12,11,0,18,0,0,-0.801815477,1,0,0,4
6.14,11,0,18,0,0,-0.802082144,1,0,0,4
6.16,11,0,18,0,0,-0.802348811,1,0,0,4
6.18,11,0,18,0,0,-0.802615477,1,0,0,4
6.2,11,0,18,0,0,-0.7021153,1,0,0,4
6.22,11,0,18,0,0,-0.088730152,1,0,0,4
6.24,11,0,18,0,0,0.522680809,1,0,0,4
6.26,11,0,18,0,0,0.985955435,1,0,0,4
6.28,11,0,18,0,0,1.44923006,1,0,0,4
6.3,11,0,18,0,0,1.946296159,1,0,0,4
6.32,11,0,18,0,0,2.613738016,1,0,0,4
6.34,11,0,18,0,0,3.289414157,1,0,0,4
6.36,11,0,18,0,0,5.031439246,1,0,0,4
6.38,11,0,18,0,0,6.318157236,1,0,0,4
6.4,11,0,18,0,0,6.622902798,1,0,0,4
6.42,11,0,18,0,0,6.448978067,1,0,0,4
6.44,11,0,18,0,0,6.275053337,1,0,0,4
6.46,11,0,18,0,0,6.101128606,1,0,0,4
6.48,11,0,18,0,0,5.927203876,1,0,0,4
6.5,11,0,18,0,0,5.257911231,1,0,0,4
6.52,11,0,18,0,0,4.545790014,1,0,0,4
6.54,11,0,18,0,0,4.776949888,1,0,0,4
6.56,11,0,18,0,0,5.115795034,1,0,0,4
6.58,11,0,18,0,0,5.45464018,1,0,0,4
6.6,11,0,18,0,0,5.793485325,1,0,0,4
6.62,11,0,18,0,0,6.132330469,1,0,0,4
6.64,11,0,18,0,0,6.471175613,1,0,0,4
6.66,11,0,18,0,0,6.508409853,1,0,0,4
6.68,11,0,18,0,0,6.275974997,1,0,0,4
6.7,11,0,18,0,0,6.090596058,1,0,0,4
6.72,11,0,18,0,0,5.960347901,1,0,0,4
6.74,11,0,18,0,0,5.830099743,1,0,0,4
6.76,11,0,18,0,0,5.361101371,1,0,0,4
6.78,11,0,18,0,0,4.519276003,1,0,0,4
6.8,11,0,18,0,0,3.733118394,1,0,0,4
6.82,11,0,18,0,0,1.474396387,1,0,0,4
6.84,11,0,18,0,0,0.884168065,1,0,0,4
6.86,11,0,18,0,0,-2.072201476,1,0,0,4
6.88,11,0,18,0,0,-3.887465906,1,0,0,4
6.9,11,0,18,0,0,-5.186829644,1,0,0,4
6.92,11,0,18,0,0,-4.847984497,1,0,0,4
6.94,11,0,18,0,0,-4.580374202,1,0,0,4
6.96,11,0,18,0,0,-4.409739281,1,0,0,4
6.98,11,0,18,0,0,-4.239104361,1,0,0,4
7,11,0,18,0,0,-4.138336043,1,0,0,4
7.02,11,0,18,0,0,-4.081332497,1,0,0,4
7.04,11,0,18,0,0,-4.024328951,1,0,0,4
7.06,11,0,18,0,0,-3.967325405,1,0,0,4
7.08,11,0,18,0,0,-3.898223444,1,0,0,4
7.1,11,0,18,0,0,-3.812698875,1,0,0,4
7.12,11,0,18,0,0,-3.727174306,1,0,0,4
7.14,11,0,18,0,0,-3.60959544,1,0,0,4
7.16,11,0,18,0,0,-3.472923474,1,0,0,4
7.18,11,0,18,0,0,-3.336251508,1,0,0,4
7.2,11,0,18,0,0,-3.181794414,1,0,0,4
7.22,11,0,18,0,0,-2.898724241,1,0,0,4
7.24,11,0,18,0,0,-2.615925044,1,0,0,4
7.26,11,0,18,0,0,-2.402987751,1,0,0,4
7.28,11,0,18,0,0,-2.190050458,1,0,0,4
7.3,11,0,18,0,0,-1.995883027,1,0,0,4
7.32,11,0,18,0,0,-1.881913089,1,0,0,4
7.34,11,0,18,0,0,-1.767943151,1,0,0,4
7.36,11,0,18,0,0,-1.653973213,1,0,0,4
7.38,11,0,18,0,0,-1.540003275,1,0,0,4
7.4,11,0,18,0,0,-1.538882144,1,0,0,4
7.42,11,0,18,0,0,-1.539148811,1,0,0,4
7.44,11,0,18,0,0,-1.539415477,1,0,0,4
7.46,11,0,18,0,0,-1.539682144,1,0,0,4
7.48,11,0,18,0,0,-1.436133302,1,0,0,4
7.5,11,0,18,0,0,-1.307968954,1,0,0,4
7.52,11,0,18,0,0,-1.180482144,1,0,0,4
7.54,11,0,18,0,0,-1.180748811,1,0,0,4
7.56,11,0,18,0,0,-1.181015477,1,0,0,4
7.58,11,0,18,0,0,-1.143866266,1,0,0,4
7.6,11,0,18,0,0,-0.973231345,1,0,0,4
7.62,11,0,18,0,0,-0.80641579,1,0,0,4
7.64,11,0,18,0,0,-0.669743824,1,0,0,4
7.66,11,0,18,0,0,-0.533071858,1,0,0,4
7.68,11,0,18,0,0,-0.396399892,1,0,0,4
7.7,11,0,18,0,0,-0.187830752,1,0,0,4
7.72,11,0,18,0,0,0.067241709,1,0,0,4
7.74,11,0,18,0,0,0.32231417,1,0,0,4
7.76,11,0,18,0,0,0.965550308,1,0,0,4
7.78,11,0,18,0,0,1.949884325,1,0,0,4
7.8,11,0,18,0,0,1.992598895,1,0,0,4
7.82,11,0,18,0,0,2.035313466,1,0,0,4
7.84,11,0,18,0,0,2.3660621,1,0,0,4
7.86,11,0,18,0,0,3.00660274,1,0,0,4
7.88,11,0,18,0,0,4.417789446,1,0,0,4
7.9,11,0,18,0,0,5.327320762,1,0,0,4
7.92,11,0,18,0,0,5.582393228,1,0,0,4
7.94,11,0,18,0,0,5.837465694,1,0,0,4
7.96,11,0,18,0,0,5.848804128,1,0,0,4
7.98,11,0,18,0,0,5.790960991,1,0,0,4
8,11,0,18,0,0,5.733117854,1,0,0,4
8.02,11,0,18,0,0,5.675274717,1,0,0,4
8.04,11,0,18,0,0,5.104784503,1,0,0,4
8.06,11,0,18,0,0,4.232702902,1,0,0,4
8.08,11,0,18,0,0,3.428276885,1,0,0,4
8.1,11,0,18,0,0,2.935206856,1,0,0,4
8.12,11,0,18,0,0,2.465542923,1,0,0,4
8.14,11,0,18,0,0,1.534233615,1,0,0,4
8.16,11,0,18,0,0,0.055436636,1,0,0,4
8.18,11,0,18,0,0,-0.927715503,1,0,0,4
8.2,11,0,18,0,0,-2.155771082,1,0,0,4
8.22,11,0,18,0,0,-2.926661788,1,0,0,4
8.24,11,0,18,0,0,-3.099599812,1,0,0,4
8.26,11,0,18,0,0,-2.872598933,1,0,0,4
8.28,11,0,18,0,0,-2.750615477,1,0,0,4
8.3,11,0,18,0,0,-2.750882144,1,0,0,4
8.32,11,0,18,0,0,-2.75114881,1,0,0,4
8.34,11,0,18,0,0,-2.751415477,1,0,0,4
8.36,11,0,18,0,0,-2.722614628,1,0,0,4
8.38,11,0,18,0,0,-2.620013778,1,0,0,4
8.4,11,0,18,0,0,-2.517412928,1,0,0,4
8.42,11,0,18,0,0,-2.414812079,1,0,0,4
8.44,11,0,18,0,0,-2.225826037,1,0,0,4
8.46,11,0,18,0,0,-2.012888744,1,0,0,4
8.48,11,0,18,0,0,-1.799951452,1,0,0,4
8.5,11,0,18,0,0,-1.760226127,1,0,0,4
8.52,11,0,18,0,0,-1.726094071,1,0,0,4
8.54,11,0,18,0,0,-1.691962015,1,0,0,4
8.56,11,0,18,0,0,-1.471588013,1,0,0,4
8.58,11,0,18,0,0,-1.067854732,1,0,0,4
8.6,11,0,18,0,0,-0.953884792,1,0,0,4
8.62,11,0,18,0,0,-0.839914853,1,0,0,4
8.64,11,0,18,0,0,-0.835415477,1,0,0,4
8.66,11,0,18,0,0,-0.835682144,1,0,0,4
8.68,11,0,18,0,0,-0.835948811,1,0,0,4
8.7,11,0,18,0,0,-0.836215477,1,0,0,4
8.72,11,0,18,0,0,-0.836482144,1,0,0,4
8.74,11,0,18,0,0,-0.757796036,1,0,0,4
8.76,11,0,18,0,0,-0.553305808,1,0,0,4
8.78,11,0,18,0,0,-0.348815579,1,0,0,4
8.8,11,0,18,0,0,-0.144325351,1,0,0,4
8.82,11,0,18,0,0,1.024003286,1,0,0,4
8.84,11,0,18,0,0,1.409157463,1,0,0,4
8.86,11,0,18,0,0,1.622094755,1,0,0,4
8.88,11,0,18,0,0,1.835032048,1,0,0,4
8.9,11,0,18,0,0,2.286226664,1,0,0,4
8.92,11,0,18,0,0,2.899611812,1,0,0,4
8.94,11,0,18,0,0,3.643462686,1,0,0,4
8.96,11,0,18,0,0,4.55074238,1,0,0,4
8.98,11,0,18,0,0,4.729149605,1,0,0,4
9,11,0,18,0,0,4.899784527,1,0,0,4
9.02,11,0,18,0,0,5.070419449,1,0,0,4
9.04,11,0,18,0,0,5.439992069,1,0,0,4
9.06,11,0,18,0,0,5.977168698,1,0,0,4
9.08,11,0,18,0,0,5.507504765,1,0,0,4
9.1,11,0,18,0,0,5.037405541,1,0,0,4
9.12,11,0,18,0,0,4.232979524,1,0,0,4
9.14,11,0,18,0,0,3.688280887,1,0,0,4
9.16,11,0,18,0,0,3.2784077,1,0,0,4
9.18,11,0,18,0,0,2.399784501,1,0,0,4
9.2,11,0,18,0,0,1.272866803,1,0,0,4
9.22,11,0,18,0,0,0.281513943,1,0,0,4
9.24,11,0,18,0,0,-0.709838917,1,0,0,4
9.26,11,0,18,0,0,-1.760159472,1,0,0,4
9.28,11,0,18,0,0,-2.556061375,1,0,0,4
9.3,11,0,18,0,0,-2.664537087,1,0,0,4
9.32,11,0,18,0,0,-2.773012798,1,0,0,4
9.34,11,0,18,0,0,-2.88148851,1,0,0,4
9.36,11,0,18,0,0,-2.989964221,1,0,0,4
9.38,11,0,18,0,0,-3.098439933,1,0,0,4
9.4,11,0,18,0,0,-2.997040875,1,0,0,4
9.42,11,0,18,0,0,-2.826405954,1,0,0,4
9.44,11,0,18,0,0,-2.655771033,1,0,0,4
9.46,11,0,18,0,0,-2.445231977,1,0,0,4
9.48,11,0,18,0,0,-2.232294681,1,0,0,4
9.5,11,0,18,0,0,-2.020447906,1,0,0,4
9.52,11,0,18,0,0,-1.815957681,1,0,0,4
9.54,11,0,18,0,0,-1.611467455,1,0,0,4
9.56,11,0,18,0,0,-1.406977229,1,0,0,4
9.58,11,0,18,0,0,-1.434355262,1,0,0,4
9.6,11,0,18,0,0,-1.608279993,1,0,0,4
9.62,11,0,18,0,0,-1.565826733,1,0,0,4
9.64,11,0,18,0,0,-1.338825848,1,0,0,4
9.66,11,0,18,0,0,-1.209015477,1,0,0,4
9.68,11,0,18,0,0,-1.209282144,1,0,0,4
